in_v0,in_angle,out_time,out_max_height,out_final_position
8.375376711791953,102.18206372972458,1.6690682950466569,3.416073728791107,-2.9498479114717044
0.26664427638952604,24.923169379403888,0.022908171999410892,6.435168022648199E-4,0.0055394863827572085
8.298989352259824,51.47084130047523,1.3235936268953852,2.1482674843300957,6.842379468404937
1.0585254651346243,124.96668450142626,0.17684937531120398,0.03835182902318973,-0.1072840778101301
0.12166208947434587,166.14391819882056,0.0059400839564651906,4.326773757383488E-5,-7.016531920674125E-4
1.1336370111882432,1.1654017300893926,0.004700651824174891,2.709537643531059E-5,0.005327730601404848
8.247796358872208,163.7963903563375,0.46922748310458795,0.2699888958919422,-3.716357578363098
8.363065022610584,166.24798445804504,0.40531464522610855,0.2014483029546321,-3.292503384084184
2.683980758688398,132.66085457860513,0.4023934231711016,0.19855497267267683,-0.7318809799114052
5.5408709793336985,11.152908681179278,0.2185035298343073,0.058545825614501286,1.1878351525481587
0.8367259158722018,177.6956386505338,0.006858909470870813,5.7688488732673635E-5,-0.0057343863721039225
6.152721082765305,14.940897959387481,0.32340675240396616,0.12825585109746393,1.9225598974667606
1.698171551519423,137.68399002829062,0.23307678395917195,0.06661577032944531,-0.29267476954584176
3.716112233597113,144.1744390614731,0.44344806747937404,0.24113738871089857,-1.336124154665211
9.467188728766855,118.28873668660157,1.699597845287345,3.5421860147837303,-7.625490178227946
7.857782493587089,135.03893575966308,1.1320110470719693,1.5713768493622624,-6.294055931634386
7.530257229453738,103.44823579768288,1.4931255499353253,2.7338310670251795,-2.6148923242742113
3.7020965128089056,22.983985111333993,0.29471391835321903,0.10650753011419602,1.0044445649435492
9.165945139103833,78.06593530999223,1.8283046635122886,4.098983352138735,3.4653473241592896
1.114903877119604,39.292033964996634,0.14394267717418888,0.02540727990017922,0.12420174817523166
8.338778119720715,118.63717442899582,1.492092518092314,2.7300495262233353,-5.963079905923028
